109,Wendy Zimmerman,4022,3
109,Wendy Zimmerman,2265,3
109,Wendy Zimmerman,216,5
109,Wendy Zimmerman,80,5
109,Wendy Zimmerman,4230,5
109,Wendy Zimmerman,1600,4
109,Wendy Zimmerman,4241,3
109,Wendy Zimmerman,4577,4
109,Wendy Zimmerman,1024,5
109,Wendy Zimmerman,2359,5
109,Wendy Zimmerman,2525,4
109,Wendy Zimmerman,781,4
109,Wendy Zimmerman,4280,3
109,Wendy Zimmerman,2614,4
109,Wendy Zimmerman,333,5
109,Wendy Zimmerman,4918,4
109,Wendy Zimmerman,2159,5
109,Wendy Zimmerman,3306,5
109,Wendy Zimmerman,2856,5
109,Wendy Zimmerman,4109,5
109,Wendy Zimmerman,3434,4
109,Wendy Zimmerman,1985,4
109,Wendy Zimmerman,5163,5
109,Wendy Zimmerman,404,5
109,Wendy Zimmerman,5025,5
109,Wendy Zimmerman,2108,4
109,Wendy Zimmerman,1879,5
109,Wendy Zimmerman,5222,4
109,Wendy Zimmerman,264,4
109,Wendy Zimmerman,2768,4
109,Wendy Zimmerman,3247,4
109,Wendy Zimmerman,4105,4
109,Wendy Zimmerman,2917,3
109,Wendy Zimmerman,5093,3
109,Wendy Zimmerman,3590,3
109,Wendy Zimmerman,2200,4
109,Wendy Zimmerman,3174,4
109,Wendy Zimmerman,2217,5
109,Wendy Zimmerman,4579,3
109,Wendy Zimmerman,1382,4
109,Wendy Zimmerman,3442,4
109,Wendy Zimmerman,1052,3
109,Wendy Zimmerman,4259,3
109,Wendy Zimmerman,3223,4
109,Wendy Zimmerman,5149,4
109,Wendy Zimmerman,2186,4
109,Wendy Zimmerman,3303,4
109,Wendy Zimmerman,864,4
109,Wendy Zimmerman,4592,5
109,Wendy Zimmerman,224,4
109,Wendy Zimmerman,3984,4
109,Wendy Zimmerman,3842,4
109,Wendy Zimmerman,695,5
109,Wendy Zimmerman,1550,5
109,Wendy Zimmerman,1340,5
109,Wendy Zimmerman,647,5
109,Wendy Zimmerman,4584,5
109,Wendy Zimmerman,4007,4
109,Wendy Zimmerman,4895,3
109,Wendy Zimmerman,2576,4
109,Wendy Zimmerman,3627,4
109,Wendy Zimmerman,2531,5
109,Wendy Zimmerman,3071,5
109,Wendy Zimmerman,5394,5
109,Wendy Zimmerman,2330,5
109,Wendy Zimmerman,1965,5
109,Wendy Zimmerman,5274,4
109,Wendy Zimmerman,3305,5
109,Wendy Zimmerman,1809,4
109,Wendy Zimmerman,5249,5
109,Wendy Zimmerman,2911,5
109,Wendy Zimmerman,664,4
109,Wendy Zimmerman,1225,4
109,Wendy Zimmerman,3023,4
109,Wendy Zimmerman,1085,3
109,Wendy Zimmerman,4580,3
109,Wendy Zimmerman,2409,5
109,Wendy Zimmerman,1455,5
109,Wendy Zimmerman,339,4
109,Wendy Zimmerman,1747,3
109,Wendy Zimmerman,4483,4
109,Wendy Zimmerman,3837,5
109,Wendy Zimmerman,1305,5
109,Wendy Zimmerman,4159,5
109,Wendy Zimmerman,353,4
109,Wendy Zimmerman,2060,5
109,Wendy Zimmerman,535,5
109,Wendy Zimmerman,1967,4
109,Wendy Zimmerman,1791,4
109,Wendy Zimmerman,3754,3
109,Wendy Zimmerman,1451,4
109,Wendy Zimmerman,5038,5
109,Wendy Zimmerman,3391,5
109,Wendy Zimmerman,2221,4
109,Wendy Zimmerman,5412,5
109,Wendy Zimmerman,5118,5
109,Wendy Zimmerman,4127,5
109,Wendy Zimmerman,3713,5
109,Wendy Zimmerman,2684,5
109,Wendy Zimmerman,1253,3
109,Wendy Zimmerman,2337,4
109,Wendy Zimmerman,534,5
109,Wendy Zimmerman,2015,5
109,Wendy Zimmerman,1481,3
109,Wendy Zimmerman,3671,5
109,Wendy Zimmerman,1751,5
109,Wendy Zimmerman,30,5
109,Wendy Zimmerman,4427,5
109,Wendy Zimmerman,5063,4
109,Wendy Zimmerman,820,3
109,Wendy Zimmerman,2305,3
109,Wendy Zimmerman,5166,4
109,Wendy Zimmerman,1669,5
109,Wendy Zimmerman,2462,4
109,Wendy Zimmerman,4244,4
109,Wendy Zimmerman,4520,3
109,Wendy Zimmerman,2927,3
109,Wendy Zimmerman,1090,5
109,Wendy Zimmerman,3418,4
109,Wendy Zimmerman,896,5
109,Wendy Zimmerman,582,5
109,Wendy Zimmerman,2716,4
109,Wendy Zimmerman,3933,5
109,Wendy Zimmerman,2678,4
109,Wendy Zimmerman,2270,5
109,Wendy Zimmerman,4203,5
109,Wendy Zimmerman,3406,3
109,Wendy Zimmerman,1608,4
109,Wendy Zimmerman,1128,5
109,Wendy Zimmerman,3857,3
109,Wendy Zimmerman,3828,5
109,Wendy Zimmerman,558,4
109,Wendy Zimmerman,3063,5
109,Wendy Zimmerman,3986,5
109,Wendy Zimmerman,4025,3
109,Wendy Zimmerman,4947,4
109,Wendy Zimmerman,2619,3
109,Wendy Zimmerman,1283,4
109,Wendy Zimmerman,3990,2
109,Wendy Zimmerman,2187,4
109,Wendy Zimmerman,3417,3
109,Wendy Zimmerman,612,1
109,Wendy Zimmerman,3183,3
109,Wendy Zimmerman,900,3
109,Wendy Zimmerman,1271,3
109,Wendy Zimmerman,4979,2
109,Wendy Zimmerman,2351,4
109,Wendy Zimmerman,3213,2
109,Wendy Zimmerman,3639,2
109,Wendy Zimmerman,513,3
109,Wendy Zimmerman,3540,2
109,Wendy Zimmerman,371,3
109,Wendy Zimmerman,3643,3
110,Ian Martinez,4081,4
110,Ian Martinez,1156,5
110,Ian Martinez,4672,4
110,Ian Martinez,3571,3
110,Ian Martinez,4491,5
110,Ian Martinez,3900,5
110,Ian Martinez,2715,5
110,Ian Martinez,3147,5
110,Ian Martinez,3060,4
110,Ian Martinez,2607,3
110,Ian Martinez,5054,4
110,Ian Martinez,2897,5
110,Ian Martinez,3227,5
110,Ian Martinez,1476,3
110,Ian Martinez,3524,3
110,Ian Martinez,2478,4
110,Ian Martinez,513,5
110,Ian Martinez,3108,5
110,Ian Martinez,5317,4
110,Ian Martinez,5111,4
110,Ian Martinez,4451,5
110,Ian Martinez,236,4
110,Ian Martinez,3127,5
110,Ian Martinez,2604,4
110,Ian Martinez,2353,5
110,Ian Martinez,5302,4
110,Ian Martinez,1172,4
110,Ian Martinez,3676,4
110,Ian Martinez,1736,5
110,Ian Martinez,1061,4
110,Ian Martinez,4643,5
110,Ian Martinez,37,5
110,Ian Martinez,185,5
110,Ian Martinez,2325,5
110,Ian Martinez,3206,3
110,Ian Martinez,4146,4
110,Ian Martinez,4507,4
110,Ian Martinez,468,5
110,Ian Martinez,1800,4
110,Ian Martinez,1779,5
110,Ian Martinez,297,4
110,Ian Martinez,2776,4
110,Ian Martinez,1575,5
110,Ian Martinez,3001,4
110,Ian Martinez,4083,4
110,Ian Martinez,2044,4
110,Ian Martinez,983,5
110,Ian Martinez,957,5
110,Ian Martinez,1496,4
110,Ian Martinez,3854,4
110,Ian Martinez,3352,5
110,Ian Martinez,34,4
110,Ian Martinez,2731,5
110,Ian Martinez,1996,3
110,Ian Martinez,3875,5
110,Ian Martinez,5476,4
110,Ian Martinez,2145,3
110,Ian Martinez,1875,4
110,Ian Martinez,2387,3
110,Ian Martinez,1542,3
110,Ian Martinez,450,4
110,Ian Martinez,1093,5
110,Ian Martinez,5420,5
110,Ian Martinez,1206,5
110,Ian Martinez,3470,4
110,Ian Martinez,3748,4
110,Ian Martinez,3259,5
110,Ian Martinez,3275,3
110,Ian Martinez,331,5
110,Ian Martinez,3493,5
110,Ian Martinez,4978,5
110,Ian Martinez,4426,4
110,Ian Martinez,4995,5
110,Ian Martinez,3228,4
110,Ian Martinez,4830,5
110,Ian Martinez,5035,3
110,Ian Martinez,4496,3
110,Ian Martinez,3288,5
110,Ian Martinez,1426,5
110,Ian Martinez,3359,5
110,Ian Martinez,5061,5
110,Ian Martinez,4705,5
110,Ian Martinez,2362,3
110,Ian Martinez,5192,5
110,Ian Martinez,4196,5
110,Ian Martinez,839,5
110,Ian Martinez,501,5
110,Ian Martinez,1255,4
110,Ian Martinez,1690,4
110,Ian Martinez,74,4
110,Ian Martinez,1728,5
110,Ian Martinez,1597,5
110,Ian Martinez,1645,3
110,Ian Martinez,853,3
110,Ian Martinez,322,5
110,Ian Martinez,1772,4
110,Ian Martinez,2885,4
110,Ian Martinez,3537,4
110,Ian Martinez,4214,5
110,Ian Martinez,4927,5
110,Ian Martinez,4076,3
110,Ian Martinez,2530,5
110,Ian Martinez,3582,4
110,Ian Martinez,416,3
110,Ian Martinez,2537,5
110,Ian Martinez,4719,3
110,Ian Martinez,4342,3
110,Ian Martinez,1576,5
110,Ian Martinez,4798,4
110,Ian Martinez,1541,5
110,Ian Martinez,1739,5
110,Ian Martinez,480,5
110,Ian Martinez,3511,4
110,Ian Martinez,2825,3
110,Ian Martinez,4479,2
110,Ian Martinez,4020,2
110,Ian Martinez,1534,2
110,Ian Martinez,3048,2
110,Ian Martinez,1361,3
110,Ian Martinez,630,4
110,Ian Martinez,1525,2
110,Ian Martinez,4333,3
110,Ian Martinez,4024,3
110,Ian Martinez,2360,1
110,Ian Martinez,2531,3
110,Ian Martinez,977,2
110,Ian Martinez,394,4
110,Ian Martinez,671,2
110,Ian Martinez,629,3
110,Ian Martinez,2165,4
110,Ian Martinez,1398,2
110,Ian Martinez,2752,2
110,Ian Martinez,4166,4
110,Ian Martinez,846,4
110,Ian Martinez,31,1
110,Ian Martinez,756,2
110,Ian Martinez,4896,2
110,Ian Martinez,2370,4
110,Ian Martinez,2068,4
110,Ian Martinez,4474,3
110,Ian Martinez,625,3
110,Ian Martinez,4393,4
110,Ian Martinez,5173,4
110,Ian Martinez,4766,4
110,Ian Martinez,2860,1
110,Ian Martinez,4415,2
110,Ian Martinez,2948,1
110,Ian Martinez,4898,4
110,Ian Martinez,489,2
111,Frank Vasquez,1773,4
111,Frank Vasquez,2186,5
111,Frank Vasquez,132,5
111,Frank Vasquez,4912,5
111,Frank Vasquez,4580,3
111,Frank Vasquez,929,4
111,Frank Vasquez,683,5
111,Frank Vasquez,3057,5
111,Frank Vasquez,3537,3
111,Frank Vasquez,4351,5
111,Frank Vasquez,3831,5
111,Frank Vasquez,1632,5
111,Frank Vasquez,387,5
111,Frank Vasquez,4672,4
111,Frank Vasquez,3191,4
111,Frank Vasquez,578,3
111,Frank Vasquez,4997,5
111,Frank Vasquez,1869,3
111,Frank Vasquez,3656,4
111,Frank Vasquez,931,5
111,Frank Vasquez,4743,5
111,Frank Vasquez,2169,3
111,Frank Vasquez,4845,4
111,Frank Vasquez,3951,4
111,Frank Vasquez,4979,5
111,Frank Vasquez,1368,5
111,Frank Vasquez,4947,3
111,Frank Vasquez,464,4
111,Frank Vasquez,2711,4
111,Frank Vasquez,5123,5
111,Frank Vasquez,3379,4
111,Frank Vasquez,2087,4
111,Frank Vasquez,5391,4
111,Frank Vasquez,4749,4
111,Frank Vasquez,3386,4
111,Frank Vasquez,5200,4
111,Frank Vasquez,3621,5
111,Frank Vasquez,1844,4
111,Frank Vasquez,3470,3
111,Frank Vasquez,1355,5
111,Frank Vasquez,291,3
111,Frank Vasquez,2729,5
111,Frank Vasquez,3874,5
111,Frank Vasquez,3794,4
111,Frank Vasquez,4565,5
111,Frank Vasquez,664,5
111,Frank Vasquez,4427,5
111,Frank Vasquez,1387,5
111,Frank Vasquez,1603,3
111,Frank Vasquez,2013,5
111,Frank Vasquez,2465,3
111,Frank Vasquez,3894,3
111,Frank Vasquez,956,5
111,Frank Vasquez,5218,4
111,Frank Vasquez,2851,2
111,Frank Vasquez,3727,2
111,Frank Vasquez,3770,3
111,Frank Vasquez,834,4
111,Frank Vasquez,4695,3
111,Frank Vasquez,5347,4
111,Frank Vasquez,1707,3
111,Frank Vasquez,4124,3
111,Frank Vasquez,515,3
111,Frank Vasquez,561,4
111,Frank Vasquez,5016,2
111,Frank Vasquez,4861,2
111,Frank Vasquez,4993,4
111,Frank Vasquez,964,3
111,Frank Vasquez,1978,1
111,Frank Vasquez,4470,3
111,Frank Vasquez,706,3
111,Frank Vasquez,4763,4
111,Frank Vasquez,4170,3
111,Frank Vasquez,2068,3
111,Frank Vasquez,279,4
111,Frank Vasquez,3807,3
112,Steve Anderson,3305,5
112,Steve Anderson,430,5
112,Steve Anderson,5030,4
112,Steve Anderson,4014,4
112,Steve Anderson,4103,4
112,Steve Anderson,2147,4
112,Steve Anderson,2560,4
112,Steve Anderson,4586,5
112,Steve Anderson,2545,5
112,Steve Anderson,1856,5
112,Steve Anderson,2111,5
112,Steve Anderson,4542,5
112,Steve Anderson,2134,4
112,Steve Anderson,4334,4
112,Steve Anderson,3687,4
112,Steve Anderson,2944,5
112,Steve Anderson,2873,3
112,Steve Anderson,3797,4
112,Steve Anderson,2616,5
112,Steve Anderson,2462,5
112,Steve Anderson,80,3
112,Steve Anderson,2791,3
112,Steve Anderson,3751,4
112,Steve Anderson,1217,5
112,Steve Anderson,2836,4
112,Steve Anderson,1314,4
112,Steve Anderson,3278,4
112,Steve Anderson,4808,3
112,Steve Anderson,4622,5
112,Steve Anderson,4600,3
112,Steve Anderson,4469,4
112,Steve Anderson,1236,5
112,Steve Anderson,3659,4
112,Steve Anderson,4577,5
112,Steve Anderson,4779,4
112,Steve Anderson,3673,3
112,Steve Anderson,3066,4
112,Steve Anderson,781,5
112,Steve Anderson,3828,4
112,Steve Anderson,5253,5
112,Steve Anderson,4376,5
112,Steve Anderson,4449,3
112,Steve Anderson,2712,4
112,Steve Anderson,4056,5
112,Steve Anderson,404,5
112,Steve Anderson,710,3
112,Steve Anderson,2652,5
112,Steve Anderson,4938,4
112,Steve Anderson,5067,5
112,Steve Anderson,3696,4
112,Steve Anderson,2923,3
112,Steve Anderson,1850,5
112,Steve Anderson,1897,5
112,Steve Anderson,4023,5
112,Steve Anderson,4584,3
112,Steve Anderson,795,4
112,Steve Anderson,585,4
112,Steve Anderson,4640,4
112,Steve Anderson,2903,3
112,Steve Anderson,1155,4
112,Steve Anderson,4481,2
112,Steve Anderson,3257,2
112,Steve Anderson,1803,3
112,Steve Anderson,1630,3
112,Steve Anderson,1882,4
112,Steve Anderson,4501,1
112,Steve Anderson,504,3
112,Steve Anderson,4467,3
112,Steve Anderson,1490,4
112,Steve Anderson,1093,4
112,Steve Anderson,4291,3
112,Steve Anderson,3175,4
112,Steve Anderson,3663,2
112,Steve Anderson,595,3
112,Steve Anderson,1755,3
112,Steve Anderson,2138,4
112,Steve Anderson,4461,3
112,Steve Anderson,3523,2
112,Steve Anderson,3154,3
113,Zack Brown,5180,3
113,Zack Brown,4227,3
113,Zack Brown,1634,4
113,Zack Brown,3355,3
113,Zack Brown,141,4
113,Zack Brown,693,3
113,Zack Brown,4090,5
113,Zack Brown,4588,4
113,Zack Brown,2435,5
113,Zack Brown,1222,3
113,Zack Brown,1171,4
113,Zack Brown,2964,4
113,Zack Brown,2801,4
113,Zack Brown,1243,5
113,Zack Brown,1140,3
113,Zack Brown,912,4
113,Zack Brown,5454,3
113,Zack Brown,3737,4
113,Zack Brown,5140,5
113,Zack Brown,317,4
113,Zack Brown,2475,5
113,Zack Brown,3576,5
113,Zack Brown,3869,5
113,Zack Brown,2555,4
113,Zack Brown,2910,4
113,Zack Brown,513,5
113,Zack Brown,5168,3
113,Zack Brown,4425,4
113,Zack Brown,966,5
113,Zack Brown,4907,5
113,Zack Brown,5465,4
113,Zack Brown,4810,5
113,Zack Brown,2893,5
113,Zack Brown,644,5
113,Zack Brown,4036,5
113,Zack Brown,105,3
113,Zack Brown,4313,4
113,Zack Brown,1913,3
113,Zack Brown,2886,4
113,Zack Brown,1375,4
113,Zack Brown,3024,5
113,Zack Brown,350,3
113,Zack Brown,120,5
113,Zack Brown,1174,3
113,Zack Brown,1703,5
113,Zack Brown,5342,5
113,Zack Brown,4060,4
113,Zack Brown,4875,5
113,Zack Brown,1870,4
113,Zack Brown,4475,5
113,Zack Brown,1889,3
113,Zack Brown,2934,4
113,Zack Brown,1013,4
113,Zack Brown,3692,4
113,Zack Brown,1860,3
113,Zack Brown,5384,4
113,Zack Brown,452,5
113,Zack Brown,2369,5
113,Zack Brown,44,4
113,Zack Brown,1964,4
113,Zack Brown,4122,5
113,Zack Brown,2429,5
113,Zack Brown,3165,5
113,Zack Brown,1736,5
113,Zack Brown,3149,4
113,Zack Brown,612,5
113,Zack Brown,4133,4
113,Zack Brown,3189,5
113,Zack Brown,4039,3
113,Zack Brown,46,5
113,Zack Brown,5150,4
113,Zack Brown,934,4
113,Zack Brown,478,4
113,Zack Brown,1509,3
113,Zack Brown,2242,4
113,Zack Brown,3363,4
113,Zack Brown,1416,3
113,Zack Brown,3352,5
113,Zack Brown,4798,3
113,Zack Brown,691,4
113,Zack Brown,2529,5
113,Zack Brown,810,1
113,Zack Brown,5366,2
113,Zack Brown,3161,2
113,Zack Brown,5098,4
113,Zack Brown,3922,4
113,Zack Brown,26,3
113,Zack Brown,2432,4
113,Zack Brown,2092,4
113,Zack Brown,3483,3
113,Zack Brown,4903,2
113,Zack Brown,4228,4
113,Zack Brown,4629,3
113,Zack Brown,4088,2
113,Zack Brown,3851,3
113,Zack Brown,2991,2
113,Zack Brown,5074,3
113,Zack Brown,1226,3
113,Zack Brown,576,2
113,Zack Brown,630,4
113,Zack Brown,3669,2
113,Zack Brown,3788,3
113,Zack Brown,4125,4
113,Zack Brown,1896,2
113,Zack Brown,3465,3
113,Zack Brown,3137,4
113,Zack Brown,2712,4
113,Zack Brown,5293,4
113,Zack Brown,1366,2
113,Zack Brown,1676,4
113,Zack Brown,4818,1
113,Zack Brown,4333,3
113,Zack Brown,1955,3
114,Bob Quinn,92,5
114,Bob Quinn,2311,5
114,Bob Quinn,3768,3
114,Bob Quinn,5223,4
114,Bob Quinn,909,3
114,Bob Quinn,1767,4
114,Bob Quinn,4989,4
114,Bob Quinn,3752,5
114,Bob Quinn,1988,5
114,Bob Quinn,2247,5
114,Bob Quinn,3456,3
114,Bob Quinn,1394,3
114,Bob Quinn,2587,4
114,Bob Quinn,4243,3
114,Bob Quinn,3789,5
114,Bob Quinn,3573,4
114,Bob Quinn,4033,4
114,Bob Quinn,3905,4
114,Bob Quinn,3755,5
114,Bob Quinn,2725,5
114,Bob Quinn,59,4
114,Bob Quinn,1155,4
114,Bob Quinn,3888,4
114,Bob Quinn,3783,5
114,Bob Quinn,3887,5
114,Bob Quinn,1107,5
114,Bob Quinn,2445,5
114,Bob Quinn,469,3
114,Bob Quinn,4169,4
114,Bob Quinn,4383,5
114,Bob Quinn,1667,5
114,Bob Quinn,3113,4
114,Bob Quinn,4990,3
114,Bob Quinn,325,4
114,Bob Quinn,943,4
114,Bob Quinn,3457,5
114,Bob Quinn,5482,4
114,Bob Quinn,4257,5
114,Bob Quinn,86,5
114,Bob Quinn,87,3
114,Bob Quinn,2559,4
114,Bob Quinn,1176,5
114,Bob Quinn,1358,4
114,Bob Quinn,5176,5
114,Bob Quinn,4477,4
114,Bob Quinn,2534,5
114,Bob Quinn,2948,4
114,Bob Quinn,117,4
114,Bob Quinn,435,5
114,Bob Quinn,3411,3
114,Bob Quinn,4246,5
114,Bob Quinn,4182,4
114,Bob Quinn,3727,4
114,Bob Quinn,4008,3
114,Bob Quinn,2136,5
114,Bob Quinn,2593,5
114,Bob Quinn,2697,3
114,Bob Quinn,1653,4
114,Bob Quinn,188,4
114,Bob Quinn,2175,5
114,Bob Quinn,1978,4
114,Bob Quinn,4193,5
114,Bob Quinn,1846,5
114,Bob Quinn,5312,5
114,Bob Quinn,4471,3
114,Bob Quinn,5062,4
114,Bob Quinn,2321,4
114,Bob Quinn,5341,4
114,Bob Quinn,3262,5
114,Bob Quinn,218,4
114,Bob Quinn,3916,4
114,Bob Quinn,4931,3
114,Bob Quinn,191,4
114,Bob Quinn,3106,5
114,Bob Quinn,690,5
114,Bob Quinn,631,5
114,Bob Quinn,3005,4
114,Bob Quinn,5218,4
114,Bob Quinn,3028,5
114,Bob Quinn,1896,5
114,Bob Quinn,1887,4
114,Bob Quinn,3073,3
114,Bob Quinn,3426,4
114,Bob Quinn,1802,4
114,Bob Quinn,1173,3
114,Bob Quinn,674,4
114,Bob Quinn,1039,2
114,Bob Quinn,2434,2
114,Bob Quinn,2544,4
114,Bob Quinn,162,2
114,Bob Quinn,3242,3
114,Bob Quinn,2951,4
114,Bob Quinn,3620,3
114,Bob Quinn,354,1
114,Bob Quinn,2641,4
114,Bob Quinn,1539,3
114,Bob Quinn,2941,2
114,Bob Quinn,3152,3
114,Bob Quinn,1842,3
114,Bob Quinn,642,4
114,Bob Quinn,1,2
114,Bob Quinn,250,3
114,Bob Quinn,4292,4
114,Bob Quinn,3337,3
114,Bob Quinn,2267,3
114,Bob Quinn,3665,3
114,Bob Quinn,3405,4
114,Bob Quinn,3972,3
114,Bob Quinn,4557,3
114,Bob Quinn,4517,2
114,Bob Quinn,3473,4
115,Yasmine Hughes,2471,5
115,Yasmine Hughes,553,4
115,Yasmine Hughes,401,5
115,Yasmine Hughes,533,3
115,Yasmine Hughes,4600,5
115,Yasmine Hughes,4659,4
115,Yasmine Hughes,2298,3
115,Yasmine Hughes,1016,3
115,Yasmine Hughes,1263,3
115,Yasmine Hughes,2176,4
115,Yasmine Hughes,3547,5
115,Yasmine Hughes,1753,5
115,Yasmine Hughes,4890,4
115,Yasmine Hughes,4774,5
115,Yasmine Hughes,1265,5
115,Yasmine Hughes,4011,5
115,Yasmine Hughes,4640,4
115,Yasmine Hughes,4646,5
115,Yasmine Hughes,241,4
115,Yasmine Hughes,3109,4
115,Yasmine Hughes,3131,5
115,Yasmine Hughes,2466,4
115,Yasmine Hughes,1605,4
115,Yasmine Hughes,4849,4
115,Yasmine Hughes,29,4
115,Yasmine Hughes,302,4
115,Yasmine Hughes,4727,5
115,Yasmine Hughes,5181,4
115,Yasmine Hughes,3567,5
115,Yasmine Hughes,3536,5
115,Yasmine Hughes,218,5
115,Yasmine Hughes,5383,5
115,Yasmine Hughes,3856,4
115,Yasmine Hughes,4286,3
115,Yasmine Hughes,1846,5
115,Yasmine Hughes,5134,4
115,Yasmine Hughes,3318,4
115,Yasmine Hughes,4737,4
115,Yasmine Hughes,92,3
115,Yasmine Hughes,1647,5
115,Yasmine Hughes,5081,5
115,Yasmine Hughes,3862,5
115,Yasmine Hughes,2150,3
115,Yasmine Hughes,916,4
115,Yasmine Hughes,2755,3
115,Yasmine Hughes,4725,4
115,Yasmine Hughes,2411,5
115,Yasmine Hughes,1868,4
115,Yasmine Hughes,4155,3
115,Yasmine Hughes,5092,5
115,Yasmine Hughes,2777,4
115,Yasmine Hughes,3596,4
115,Yasmine Hughes,4224,4
115,Yasmine Hughes,3304,3
115,Yasmine Hughes,4782,5
115,Yasmine Hughes,3796,4
115,Yasmine Hughes,4458,4
115,Yasmine Hughes,227,4
115,Yasmine Hughes,2679,3
115,Yasmine Hughes,1545,3
115,Yasmine Hughes,3020,5
115,Yasmine Hughes,5328,3
115,Yasmine Hughes,1113,3
115,Yasmine Hughes,1583,3
115,Yasmine Hughes,4615,5
115,Yasmine Hughes,2834,4
115,Yasmine Hughes,2601,5
115,Yasmine Hughes,147,5
115,Yasmine Hughes,4271,4
115,Yasmine Hughes,4276,4
115,Yasmine Hughes,1327,4
115,Yasmine Hughes,1173,5
115,Yasmine Hughes,5439,5
115,Yasmine Hughes,3981,3
115,Yasmine Hughes,2799,5
115,Yasmine Hughes,659,4
115,Yasmine Hughes,5341,5
115,Yasmine Hughes,3014,4
115,Yasmine Hughes,2004,5
115,Yasmine Hughes,4316,5
115,Yasmine Hughes,2978,3
115,Yasmine Hughes,1988,3
115,Yasmine Hughes,1538,5
115,Yasmine Hughes,4246,5
115,Yasmine Hughes,4924,4
115,Yasmine Hughes,2590,4
115,Yasmine Hughes,694,3
115,Yasmine Hughes,4440,4
115,Yasmine Hughes,1660,5
115,Yasmine Hughes,2549,5
115,Yasmine Hughes,4524,5
115,Yasmine Hughes,620,5
115,Yasmine Hughes,2818,5
115,Yasmine Hughes,10,5
115,Yasmine Hughes,5335,4
115,Yasmine Hughes,809,3
115,Yasmine Hughes,3804,5
115,Yasmine Hughes,2623,3
115,Yasmine Hughes,2830,3
115,Yasmine Hughes,1102,5
115,Yasmine Hughes,3886,3
115,Yasmine Hughes,2880,5
115,Yasmine Hughes,2368,5
115,Yasmine Hughes,2383,5
115,Yasmine Hughes,1700,5
115,Yasmine Hughes,1717,4
115,Yasmine Hughes,2154,5
115,Yasmine Hughes,3455,4
115,Yasmine Hughes,3810,5
115,Yasmine Hughes,3805,4
115,Yasmine Hughes,3119,4
115,Yasmine Hughes,800,4
115,Yasmine Hughes,2665,3
115,Yasmine Hughes,1157,4
115,Yasmine Hughes,146,5
115,Yasmine Hughes,4452,5
115,Yasmine Hughes,4321,3
115,Yasmine Hughes,5362,3
115,Yasmine Hughes,3639,4
115,Yasmine Hughes,4492,4
115,Yasmine Hughes,4356,2
115,Yasmine Hughes,3268,4
115,Yasmine Hughes,3498,4
115,Yasmine Hughes,665,3
115,Yasmine Hughes,1417,1
115,Yasmine Hughes,4995,3
115,Yasmine Hughes,621,3
115,Yasmine Hughes,4861,3
115,Yasmine Hughes,2432,3
115,Yasmine Hughes,3781,4
115,Yasmine Hughes,1878,2
115,Yasmine Hughes,4740,3
116,Paula Smith,3539,4
116,Paula Smith,5344,4
116,Paula Smith,3053,4
116,Paula Smith,2001,5
116,Paula Smith,3600,5
116,Paula Smith,5448,5
116,Paula Smith,2170,4
116,Paula Smith,3314,4
116,Paula Smith,3287,5
116,Paula Smith,3928,5
116,Paula Smith,2434,4
116,Paula Smith,2301,4
116,Paula Smith,3969,3
116,Paula Smith,1609,4
116,Paula Smith,3112,4
116,Paula Smith,221,4
116,Paula Smith,2140,5
116,Paula Smith,1401,5
116,Paula Smith,4443,4
116,Paula Smith,2217,4
116,Paula Smith,2701,4
116,Paula Smith,4717,5
116,Paula Smith,1455,5
116,Paula Smith,2928,5
116,Paula Smith,4381,3
116,Paula Smith,5293,3
116,Paula Smith,463,5
116,Paula Smith,2738,5
116,Paula Smith,4111,3
116,Paula Smith,3781,5
116,Paula Smith,1149,5
116,Paula Smith,84,5
116,Paula Smith,4281,5
116,Paula Smith,1947,5
116,Paula Smith,4709,3
116,Paula Smith,4723,5
116,Paula Smith,379,3
116,Paula Smith,921,4
116,Paula Smith,5103,5
116,Paula Smith,4110,3
116,Paula Smith,496,5
116,Paula Smith,3569,4
116,Paula Smith,2851,4
116,Paula Smith,3212,5
116,Paula Smith,3434,4
116,Paula Smith,1076,5
116,Paula Smith,2305,4
116,Paula Smith,2811,4
116,Paula Smith,4624,4
116,Paula Smith,3241,5
116,Paula Smith,4311,5
116,Paula Smith,771,3
116,Paula Smith,874,3
116,Paula Smith,266,5
116,Paula Smith,301,4
116,Paula Smith,3322,4
116,Paula Smith,3046,5
116,Paula Smith,1599,5
116,Paula Smith,3913,3
116,Paula Smith,4971,5
116,Paula Smith,1911,3
116,Paula Smith,1471,3
116,Paula Smith,685,3
116,Paula Smith,3412,4
116,Paula Smith,1241,5
116,Paula Smith,559,4
116,Paula Smith,1921,3
116,Paula Smith,1044,5
116,Paula Smith,1500,4
116,Paula Smith,5414,5
116,Paula Smith,2255,5
116,Paula Smith,2790,3
116,Paula Smith,2089,5
116,Paula Smith,2342,4
116,Paula Smith,1562,5
116,Paula Smith,3613,5
116,Paula Smith,4431,4
116,Paula Smith,1264,4
116,Paula Smith,3180,4
116,Paula Smith,283,5
116,Paula Smith,3063,4
116,Paula Smith,3603,5
116,Paula Smith,2877,4
116,Paula Smith,872,3
116,Paula Smith,3493,3
116,Paula Smith,2610,4
116,Paula Smith,5308,4
116,Paula Smith,2762,4
116,Paula Smith,4909,1
116,Paula Smith,116,3
